parcel_1,parcel_2,parcel_3,parcel_4,parcel_5,parcel_6,parcel_7,parcel_8,parcel_9,parcel_11,parcel_12
131.383872069201,63.1252043726127,55.3272578112067,216.483744467458,172.235118218188,129.154413022493,199.006497433311,81.1624096277598,14.0200983817513,111.513415866428,32.8862329483032
108.045949439401,137.196346001818,43.1159018425092,121.097935338174,142.858677414228,86.6672697067261,79.4726250715423,32.7363804482125,32.543194693488,65.7797283384535,113.105509843826
124.843148092622,61.2834650932709,78.8320124116662,237.872738992014,153.838718702208,146.378256781059,171.486264078241,96.2582703667718,45.264043034734,106.245490943061,78.2027961730957
124.316971065929,89.714000960995,50.245097820073,98.9359388043804,247.807290994896,113.98502965559,102.895604986894,89.1648715122326,94.7796375687058,126.680186843872,56.8897057342529
185.970851787086,108.593656415884,16.250887877984,181.997550102972,111.006700137876,162.874586975365,43.623592376709,7.42047092177578,6.05351041297655,190.238421800401,97.4750061798096
308.618202209473,124.748018860128,221.422031794509,209.615539796891,150.070682309709,198.644290857148,89.6416839633072,181.906952935296,34.8761966292923,150.713664669461,61.1867426300049
162.241161540874,85.910572255967,53.9571456125338,154.954141678349,217.162483215332,152.240199038857,113.318757442006,30.7706959376464,12.7041248437521,137.510203467475,166.98991607666
185.111275830315,116.470407375711,53.5683600053395,232.233504879859,219.928699709334,183.928403753983,185.915091196696,97.5160038922284,27.2749407226975,112.42914191352,78.2257360839844
133.889174563213,86.8643113822606,79.0729676991293,191.938046363092,103.491850511083,214.131635833205,256.405776174445,94.2673488307644,12.1753026722251,167.536457909478,34.9861298847199
272.398262394285,87.5830046041852,67.9681650808413,287.315614761845,170.65718366515,247.610773990029,178.416465424655,68.7523508071899,54.6911528561566,165.662460666233,139.687097473145
286.264494442245,114.646591714352,79.5080674445792,184.025441938831,162.874084112779,288.272284524483,49.7411827497315,37.4936410349769,21.9979606657415,220.848763868544,121.259646148682
143.885024654055,110.9505116564,61.6696116303744,142.967752764302,144.500743074237,199.410893691214,96.3542139990288,151.073078052418,169.175298123746,89.5015951368544,21.6362027430534
190.314948480106,92.971369081839,26.4399176901334,197.299678433326,217.660154666541,111.57667320653,227.483241031044,157.308809641245,47.6042948993477,101.614017592536,76.5297653198242
104.873751124132,28.5766073426587,14.2233030020374,32.9687542607707,87.6705975802439,111.902057781554,31.5357778992569,57.7078560751838,33.2469025367015,22.5301289026936,25.4602840042114
86.1054862402018,52.5080405418583,32.8779951864726,198.73212088308,77.1086994387069,100.385277898688,21.9867997525031,15.0326148883716,11.6791502245375,75.0215235392253,-8.08052307486534
178.665993107175,98.888963914331,107.427285067023,289.917678833008,231.497230817687,251.823648151598,102.790545747991,269.921277845228,69.7257174285682,205.777430046929,76.4541217041016
184.853605288904,93.5565398056383,54.9404907422523,172.776010574833,153.838622471072,173.913363741155,42.9648113669011,270.546182993296,20.4835214542376,54.9623199462891,85.8441725158691
95.6871942316444,75.7685072321251,-4.01201112894979,125.385962609322,119.255887013561,125.07512591178,81.7676587188453,31.4892596554112,23.8231321089977,10.836690847079,7.93641595244408
132.790068357894,252.061868568376,103.42121770039,484.277174426663,248.209227939822,166.777070129127,241.857384664971,173.107378573031,115.683457258585,467.796873982747,303.489013061523
134.763547323282,112.324142917043,101.81550166215,202.066165554908,176.79086192149,81.9758183930126,5.85477771976015,24.2547272379334,11.2666660321725,262.444823540582,116.799168395996
138.419830025978,132.530203750368,43.754959118897,183.227998056719,185.324386668655,191.249475211428,135.04784266154,107.335494892017,37.4579248943844,267.972605048286,121.707788772583
107.116407264784,29.3751162689911,44.4711357491372,134.568281358288,90.2924245618424,110.846222877502,-5.84000917301889,24.8157906886694,8.07432976928917,72.908176973131,51.9301613235474
