parcel_1,parcel_2,parcel_3,parcel_4,parcel_5,parcel_6,parcel_7,parcel_8,parcel_9,parcel_11,parcel_12
44.427376858239,21.0940773838517,46.7323039982417,138.745357390373,85.0240159664514,72.681625767758,97.6893949006733,58.3244490752349,83.8001871882258,-25.9674388567607,-0.203767114877701
107.601787900462,119.72734213151,87.9626470853205,160.575517223727,159.291305973845,186.449346375047,114.614764230293,110.380083032556,71.6889173146841,98.5362179226345,81.3021571350098
83.7699184602904,39.9549825536033,53.6260690035885,102.812266934303,77.7954057657494,95.1478864770187,75.0381076545046,77.0005328204181,23.5380207783467,83.0790212843153,90.4079493713379
140.058434199361,158.628082275391,183.76424178032,143.995251563288,361.985887059626,162.419921205755,166.603446625827,179.759119910163,140.969192092483,209.287844509549,181.504661254883
131.253447264144,59.9540133669197,31.7167494395008,153.196920825589,74.800890976528,145.549248210171,12.5630252486781,67.9754601040402,11.408020709012,148.410224236382,87.2998165893555
119.185770608846,22.5079758057015,52.3166229039022,121.112326160554,66.9816477073813,35.4607180210582,19.1352405715407,37.9772380622658,27.9226662661578,107.737185880873,2.9997676281631
145.936491475522,74.096418639828,26.9621461842158,100.896678924561,295.40935962605,163.677545447099,133.499938295599,58.8174755508835,31.4337191710601,116.145627678765,87.9174028015137
208.447396361712,131.016828151108,141.126300393719,173.027277792654,253.371624640699,220.195011607388,260.018304122122,196.350702028017,120.790247530551,202.019977654351,149.04818359375
72.0854569962881,42.1964302889874,57.8998568809196,80.5177166846491,88.3296352602401,165.019070407801,153.825892398232,80.2445068359375,12.9937134562312,143.191590033637,28.8357447052002
151.333545018168,73.3837149184563,61.9330067830543,168.462764863045,70.0292138153652,119.926725220262,84.446731199298,44.5483334515546,54.0417988235886,133.01407623291,64.9249137878418
151.759548909456,83.4896134172561,49.343194595755,109.418632630379,117.768607949311,146.255451938562,33.9267400314933,78.2884107022672,25.8832095120404,281.223235236274,149.661907653809
142.50163061642,143.972922198345,142.176454204403,135.624052232312,133.179374190996,177.477645472476,91.7917490507427,187.680012264767,136.971209345637,182.836903974745,58.8599607849121
137.152735404598,77.8267803412641,34.5911586056017,147.057972569619,139.706358423773,92.5043796070835,165.37525993481,149.68957870071,70.4741945008974,124.86452009413,142.587213439941
49.2914880271097,24.4653689489199,31.625216124809,34.0563237128719,61.1548867135678,61.8895354019968,13.8552803721344,24.8172310622963,35.9406773592975,29.5052624437544,21.7288352775574
68.3523571792158,51.5182659060969,63.9706031459652,160.755804246472,79.1861236140413,128.121422550134,32.7538506106326,64.3819038803513,25.6169522259686,81.5434204525418,31.9060605621338
68.732093172166,12.6571747815678,0.94607243411345,22.4219966396209,38.8758621035882,57.5814844098007,5.85807319063889,19.1137668506519,-19.4880065402469,19.0541054648658,25.6948601341248
87.0132061486105,37.0203724927296,23.5703740773136,54.5572655585504,73.7058443393347,102.137119560911,11.9844694053918,126.100662592295,10.3615618783074,18.3006468084123,32.4534147644043
41.5707446718679,36.3621572097602,20.5082466145084,38.0211370837304,60.1842829146475,73.6977940609581,52.2909093823349,42.2338918737463,10.28392686715,22.3013238800897,5.01671805858612
91.284581952882,175.333803209955,122.490105459135,286.957998460339,316.253618060418,191.576691878469,272.884558962103,195.688559042441,158.091129406078,316.065216064453,224.788533630371
55.3914385304868,67.2540325870404,42.6584683771003,105.071149026194,-7.51557220827858,10.827678065551,-17.5000588700437,4.2999744003991,24.2729097314783,121.472436184353,102.403364257812
89.6980587487082,58.8803521084648,89.0370085990592,125.845269972278,106.226498369901,124.914631559138,70.085106799477,114.36895937533,74.6319062516496,176.977116733127,138.230749969482
68.0821688753887,35.3617664651375,40.662091255188,65.2580694383191,73.9862838961043,119.197178756982,24.7090944229511,45.7295301798228,5.48772946989315,57.2898859235975,20.3754514503479
